ID,Timestamp,Attendance,EventID,StudentID
1310,2024-06-18 04:46:45.292422,False,637,799
1311,2024-08-30 18:19:51.419320,False,718,220
1312,2024-03-01 16:54:11.179398,True,585,463
1313,2024-02-18 19:48:46.956952,False,632,813
1314,2024-02-13 01:37:14.031726,True,577,207
1315,2024-10-02 13:13:27.868178,True,72,822
1316,2024-11-08 11:31:04.673719,True,336,139
1317,2024-04-01 04:32:50.940642,False,268,695
1318,2024-11-23 10:45:57.502480,False,452,534
1319,2024-04-14 16:28:12.787326,True,892,732
1320,2024-06-01 07:06:17.186099,False,430,949
1321,2024-04-05 07:07:19.185504,True,228,306
1322,2024-10-04 08:56:05.882502,True,43,768
1323,2024-03-04 08:36:02.175863,True,370,44
1324,2024-02-26 07:05:45.579419,True,913,849
1325,2024-05-10 09:19:46.860221,False,560,445
1326,2024-03-17 12:45:27.702106,False,534,308
1327,2024-03-22 09:42:00.651635,True,688,232
1328,2024-03-07 03:22:01.457295,False,114,679
1329,2024-04-02 15:00:07.951349,True,892,709
1330,2024-03-27 00:51:01.575483,False,319,218
1331,2024-11-10 05:02:26.622230,True,241,336
1332,2024-08-26 05:28:28.394843,True,610,948
1333,2024-06-05 00:03:50.332878,False,110,999
1334,2024-08-14 19:27:53.212222,False,6,678
1335,2024-04-14 03:26:05.398417,False,279,42
1336,2024-01-18 08:18:46.603604,True,207,90
1337,2024-07-30 03:31:30.074464,False,149,531
1338,2024-05-02 13:16:02.771057,True,637,980
1339,2024-06-11 00:34:52.599768,False,612,871
1340,2024-04-19 17:05:48.705745,False,854,92
1341,2024-05-17 20:53:57.964166,False,843,599
1342,2024-07-29 00:21:27.092865,True,118,211
1343,2024-06-02 19:14:28.687885,True,992,758
1344,2024-03-26 22:36:47.997455,True,812,423
1345,2024-07-14 09:32:33.965539,True,208,959
1346,2024-01-16 09:39:28.226192,False,94,155
1347,2024-11-07 09:00:28.981495,True,943,853
1348,2024-02-27 09:43:54.438181,True,538,563
1349,2024-02-25 10:03:29.804850,True,687,796
1350,2024-08-10 10:09:24.018627,True,822,346
1351,2024-06-27 08:56:26.655394,True,714,303
1352,2024-02-08 14:13:45.517968,False,48,39
1353,2024-02-09 10:23:37.055975,False,242,218
1354,2024-10-13 14:07:17.213471,True,150,434
1355,2024-03-03 00:32:24.576710,True,649,108
1356,2024-11-11 14:12:26.744399,True,96,445
1357,2024-01-03 03:27:49.144737,True,625,403
1358,2024-11-14 02:42:23.249408,False,964,531
1359,2024-06-16 16:34:35.383765,True,320,581
1360,2024-11-28 23:10:32.393706,False,336,203
1361,2024-02-15 23:31:28.923458,False,217,662
1362,2024-07-05 19:39:09.141150,False,623,275
1363,2024-02-13 10:45:51.054634,False,652,471
1364,2024-02-02 06:10:37.517822,True,21,350
1365,2024-09-28 10:49:48.496572,True,571,101
1366,2024-03-10 09:37:29.252645,False,179,61
1367,2024-05-24 07:45:34.147004,True,664,470
1368,2024-08-06 08:30:01.229466,False,551,513
1369,2024-11-20 19:11:19.366227,True,233,839
1370,2024-11-15 00:37:57.750243,True,548,758
1371,2024-08-11 22:41:42.226462,True,584,708
1372,2024-10-05 05:04:21.843307,False,906,774
1373,2024-09-01 19:23:50.118482,True,72,764
1374,2024-10-03 14:06:19.959030,True,452,164
1375,2024-07-10 05:01:08.015244,False,643,761
1376,2024-05-07 18:43:39.923795,True,295,284
1377,2024-07-26 03:37:19.661496,False,234,485
1378,2024-03-09 05:03:17.100858,False,49,942
1379,2024-01-16 02:45:29.707185,False,205,654
1380,2024-08-22 10:20:47.617812,False,601,858
1381,2024-03-18 20:33:35.728199,True,751,874
1382,2024-06-11 13:48:00.598864,True,424,593
1383,2024-01-14 07:32:34.346862,True,535,85
1384,2024-11-11 00:27:34.046937,True,481,277
1385,2024-08-31 17:39:46.988129,True,909,420
1386,2024-04-30 10:58:29.118807,True,899,650
1387,2024-08-24 04:21:27.584834,True,593,139
1388,2024-08-13 20:05:30.314380,False,927,131
1389,2024-01-31 05:31:22.357097,False,305,471
1390,2024-10-17 17:07:37.049257,True,624,755
1391,2024-06-27 16:04:39.048306,False,235,749
1392,2024-03-16 09:31:28.889856,True,298,16
1393,2024-02-25 08:44:37.011823,True,506,142
1394,2024-03-05 01:52:29.905833,False,844,916
1395,2024-08-24 14:25:11.124420,True,260,659
1396,2024-02-19 05:03:13.195584,True,874,673
1397,2024-01-08 16:27:49.251958,True,225,33
1398,2024-01-09 22:38:39.812807,False,646,826
1399,2024-04-06 02:55:38.025310,True,730,575
1400,2024-10-06 06:49:36.987832,False,471,501
1401,2024-03-17 15:12:57.633186,True,139,939
1402,2024-03-15 19:54:14.233000,False,80,907
1403,2024-04-12 14:47:55.711573,False,382,149
1404,2024-05-02 19:35:23.660324,True,616,743
1405,2024-05-08 07:27:48.881392,False,95,421
1406,2024-01-04 11:38:42.066499,False,68,333
1407,2024-04-14 05:20:27.631644,False,905,480
1408,2024-08-26 09:03:19.687653,False,915,833
1409,2024-03-14 06:28:44.478898,False,296,950
1410,2024-01-03 01:41:30.451149,False,815,13
1411,2024-03-05 11:32:42.518220,False,564,151
1412,2024-01-01 19:37:48.713297,True,850,57
1413,2024-02-27 04:16:48.990105,False,420,880
1414,2024-03-08 00:34:58.526120,False,439,544
1415,2024-08-01 06:21:19.020776,False,3,242
1416,2024-08-20 18:45:24.398588,True,274,598
1417,2024-03-12 06:59:04.229559,True,354,832
1418,2024-09-20 01:56:55.944767,False,253,52
1419,2024-08-05 03:11:09.903476,True,106,455
1420,2024-07-28 07:07:17.230345,True,160,776
1421,2024-05-14 05:30:42.304342,False,997,242
1422,2024-01-05 23:50:05.122235,False,816,102
1423,2024-08-08 17:05:50.764955,True,665,824
1424,2024-01-08 05:36:38.545503,False,685,46
1425,2024-08-06 17:54:57.059426,True,745,639
1426,2024-02-12 13:00:17.349156,True,874,830
1427,2024-11-08 16:09:34.316195,True,227,728
1428,2024-07-16 00:02:31.070317,True,688,981
1429,2024-05-20 20:32:29.182778,True,214,95
1430,2024-02-28 01:05:35.654876,False,673,615
1431,2024-06-04 08:25:05.711742,False,838,177
1432,2024-01-29 16:33:43.500571,True,655,594
1433,2024-05-04 15:23:35.567938,True,751,452
1434,2024-10-26 01:08:42.276309,False,488,362
1435,2024-03-29 16:09:45.379797,False,75,805
1436,2024-11-07 04:41:24.002566,False,736,248
1437,2024-05-30 10:03:13.336860,False,664,25
1438,2024-03-06 04:45:36.702581,False,602,391
1439,2024-11-10 06:39:58.128687,False,710,682
1440,2024-04-04 20:11:18.314734,True,467,14
1441,2024-08-05 02:07:59.746973,True,611,472
1442,2024-03-04 13:13:10.019542,True,592,990
1443,2024-04-29 13:10:33.184163,False,563,849
1444,2024-06-03 18:11:38.537258,True,756,671
1445,2024-07-15 08:06:43.434442,False,676,672
1446,2024-11-26 00:37:46.143741,True,654,974
1447,2024-06-09 18:50:29.465847,True,685,758
1448,2024-11-10 02:55:27.718575,True,149,112
1449,2024-01-19 19:57:51.793365,True,239,890
1450,2024-06-12 18:42:19.035229,True,319,57
1451,2024-05-30 12:49:47.199955,True,964,236
1452,2024-09-25 07:48:15.979912,False,227,633
1453,2024-07-02 02:13:25.871332,False,591,883
1454,2024-04-26 16:23:18.780426,True,47,500
1455,2024-09-26 13:29:18.246625,False,406,825
1456,2024-05-06 13:51:09.221461,True,447,488
1457,2024-10-26 22:24:14.760906,True,234,838
1458,2024-01-09 11:48:54.120610,False,473,322
1459,2024-09-08 21:33:12.343977,False,468,562
1460,2024-11-09 00:38:18.543295,False,516,78
1461,2024-05-27 04:48:11.076054,True,814,558
1462,2024-07-23 12:43:56.065588,True,909,704
1463,2024-10-03 21:39:37.626975,False,2,685
1464,2024-09-04 23:20:16.354054,True,2,760
1465,2024-03-28 09:15:07.668183,True,7,404
1466,2024-10-04 18:44:22.146054,False,869,358
1467,2024-06-03 04:27:49.426541,True,45,332
1468,2024-05-28 22:51:27.542446,True,760,95
1469,2024-06-06 08:27:30.056087,False,988,626
1470,2024-11-05 20:01:33.851870,True,754,426
1471,2024-04-18 23:05:27.008133,False,454,956
1472,2024-07-08 00:27:41.084155,True,902,955
1473,2024-01-25 08:37:25.533290,True,259,932
1474,2024-06-19 10:10:45.472381,True,139,709
1475,2024-06-29 03:51:42.739261,False,811,22
1476,2024-04-07 07:21:11.065029,True,534,339
1477,2024-08-26 14:49:52.629299,True,41,158
1478,2024-04-17 11:43:03.061486,True,9,754
1479,2024-09-28 09:59:47.326063,True,881,905
1480,2024-07-22 01:33:13.221894,False,485,905
1481,2024-10-12 06:28:17.937515,False,454,130
1482,2024-10-27 14:25:12.057220,False,592,400
1483,2024-10-31 15:30:10.834324,False,764,618
1484,2024-07-28 14:11:12.137316,True,720,580
1485,2024-07-22 14:26:15.294265,False,37,881
1486,2024-08-20 10:16:23.589663,True,875,642
1487,2024-10-19 20:57:06.002758,False,240,803
1488,2024-05-16 14:40:43.639130,True,472,545
1489,2024-10-23 02:46:50.724098,False,46,345
1490,2024-02-23 12:18:41.263390,False,938,719
1491,2024-10-08 01:44:42.230479,True,630,276
1492,2024-05-19 14:47:00.666873,True,353,532
1493,2024-07-09 20:13:41.438056,True,516,79
1494,2024-02-10 20:09:31.849473,False,6,753
1495,2024-01-06 20:37:04.532677,False,288,396
1496,2024-07-01 05:48:56.775209,False,831,606
1497,2024-04-11 07:22:42.313460,False,203,251
1498,2024-05-22 09:28:37.516984,False,812,704
1499,2024-07-14 12:52:53.643356,False,935,361
1500,2024-09-11 22:53:01.893118,True,233,284
1501,2024-06-12 19:48:20.467403,False,581,588
1502,2024-05-19 07:41:41.265530,False,514,58
1503,2024-01-13 10:35:52.823130,True,144,680
1504,2024-05-24 16:33:22.399805,True,779,472
1505,2024-04-26 11:55:17.935153,True,21,822
1506,2024-01-28 09:01:30.992606,False,956,134
1507,2024-07-06 16:29:08.715889,True,7,140
1508,2024-06-01 05:22:25.117104,True,140,907
1509,2024-11-27 14:47:16.973449,False,64,853
1510,2024-03-02 00:08:19.134900,False,5,538
1511,2024-10-04 14:21:31.267294,False,947,109
1512,2024-05-06 00:30:03.611648,True,293,288
1513,2024-10-02 01:15:52.834460,True,595,358
1514,2024-05-25 08:29:22.883425,False,993,545
1515,2024-01-08 08:57:18.496812,False,513,369
1516,2024-03-14 06:09:56.667792,False,811,792
1517,2024-08-13 22:59:22.876399,False,112,750
1518,2024-06-25 03:55:49.871001,False,319,266
1519,2024-01-21 12:32:13.536950,False,797,349
1520,2024-07-11 22:53:06.053231,False,512,159
1521,2024-04-24 06:08:48.882111,False,662,757
1522,2024-04-06 05:41:18.314630,False,552,863
1523,2024-07-04 21:23:21.418765,False,282,700
1524,2024-01-07 12:00:45.196907,True,926,609
1525,2024-10-09 16:40:24.469929,True,284,891
1526,2024-03-16 20:30:42.539874,True,261,607
1527,2024-03-19 23:56:27.073770,True,576,48
1528,2024-04-20 22:03:42.888936,False,289,24
1529,2024-10-06 22:20:49.435309,False,911,948
1530,2024-08-01 02:13:36.762098,True,399,432
1531,2024-06-01 08:43:45.079468,False,503,86
1532,2024-04-12 04:47:11.728560,True,983,851
1533,2024-07-08 21:22:54.571206,True,904,50
1534,2024-06-05 09:06:08.695803,False,773,940
1535,2024-10-11 17:13:42.174854,False,845,783
1536,2024-09-11 12:23:23.775009,False,470,12
1537,2024-09-21 14:34:45.107894,False,142,826
1538,2024-11-02 13:13:08.562513,False,499,571
1539,2024-11-24 02:14:33.711634,True,771,986
1540,2024-02-29 05:18:19.408870,False,883,666
1541,2024-07-10 19:59:44.886904,False,148,196
1542,2024-03-17 03:00:15.642335,True,200,813
1543,2024-01-03 20:41:39.164252,False,237,158
1544,2024-03-14 13:28:01.752331,True,166,572
1545,2024-08-25 15:16:15.393914,True,236,552
1546,2024-01-26 03:40:46.919024,False,938,315
1547,2024-03-11 22:43:47.159053,True,865,609
1548,2024-05-03 15:50:16.891461,True,7,198
1549,2024-09-02 19:54:47.023221,False,856,252
1550,2024-06-05 02:16:13.816579,True,526,47
1551,2024-05-09 07:08:46.669655,True,799,664
1552,2024-10-05 15:37:59.814896,False,397,957
1553,2024-04-16 23:47:46.578540,True,253,423
1554,2024-04-22 05:22:17.945734,True,885,486
1555,2024-06-08 18:28:40.639244,False,600,785
1556,2024-02-12 03:39:55.593244,False,490,890
1557,2024-04-14 18:06:52.021856,True,861,577
1558,2024-07-03 02:29:05.270743,False,788,389
1559,2024-06-12 02:33:45.875104,True,457,912
1560,2024-02-16 10:28:53.431489,False,230,810
1561,2024-09-21 00:59:17.788226,False,924,346
1562,2024-03-17 17:36:31.841917,True,463,532
1563,2024-11-09 12:39:38.222785,True,620,777
1564,2024-01-16 12:30:13.833423,True,756,93
1565,2024-04-10 03:18:42.101858,False,481,332
1566,2024-09-04 16:23:58.299607,True,732,812
1567,2024-01-23 02:18:03.009150,False,501,618
1568,2024-03-07 15:20:48.410658,True,380,604
1569,2024-03-12 11:43:55.445574,False,408,753
1570,2024-01-06 10:43:32.094674,True,313,519
1571,2024-07-03 06:49:06.830036,False,735,631
1572,2024-07-07 22:16:30.743346,True,363,639
1573,2024-10-19 14:36:28.444837,True,243,104
1574,2024-08-25 14:44:47.897470,True,827,360
1575,2024-05-23 18:11:43.294585,True,605,495
1576,2024-05-13 03:27:33.673548,False,225,3
1577,2024-10-26 03:29:42.451206,False,388,859
1578,2024-05-16 00:47:32.412054,True,498,40
1579,2024-03-14 12:58:06.100495,False,495,752
1580,2024-05-23 17:16:03.185434,True,900,972
1581,2024-04-09 08:30:00.013472,True,548,884
1582,2024-02-21 22:09:20.839645,True,689,330
1583,2024-08-30 01:25:38.236321,False,755,462
1584,2024-09-07 13:59:08.914047,True,569,784
1585,2024-05-20 10:48:16.473495,False,705,600
1586,2024-04-22 17:31:47.695253,False,267,526
1587,2024-06-26 16:11:32.156564,False,449,813
1588,2024-05-13 06:24:15.010454,False,525,636
1589,2024-06-13 00:49:38.760576,True,220,536
1590,2024-02-16 21:53:22.891379,True,274,871
1591,2024-08-19 07:27:35.797316,True,490,53
1592,2024-05-09 18:11:59.844351,False,146,808
1593,2024-08-07 03:43:09.920798,False,56,941
1594,2024-09-29 04:28:53.527964,True,709,25
1595,2024-08-12 06:56:32.394428,False,659,394
1596,2024-03-17 21:51:32.847054,True,581,110
1597,2024-03-25 22:53:00.519520,True,881,656
1598,2024-10-22 05:25:35.621282,False,489,650
1599,2024-04-13 07:48:30.862088,True,333,292
1600,2024-04-12 23:22:01.810701,False,214,236
1601,2024-02-08 07:02:32.035334,False,114,173
1602,2024-08-26 09:56:52.269661,False,327,204
1603,2024-02-06 17:30:20.312725,False,704,471
1604,2024-04-11 01:11:10.297941,True,155,230
1605,2024-05-06 19:28:01.870556,False,860,619
1606,2024-06-04 01:53:10.291890,False,638,764
1607,2024-08-20 01:47:27.242575,True,379,259
1608,2024-04-04 09:48:28.481621,True,854,697
1609,2024-09-25 12:19:01.358090,True,703,707
1610,2024-07-13 22:54:10.000441,True,132,181
1611,2024-04-09 07:10:37.938780,False,244,139
1612,2024-10-09 00:31:25.281957,False,451,891
1613,2024-05-08 02:03:36.634801,True,961,533
1614,2024-09-18 22:59:40.660394,False,521,33
1615,2024-04-29 03:32:01.959021,True,663,154
1616,2024-09-13 20:48:26.068543,True,114,85
1617,2024-07-08 02:59:42.542710,False,153,172
1618,2024-06-11 18:31:27.074666,False,160,710
1619,2024-09-30 23:07:13.695418,False,611,832
1620,2024-01-13 21:33:15.129539,True,707,22
1621,2024-03-11 15:23:10.486931,True,361,618
1622,2024-06-27 14:47:14.249913,False,888,946
1623,2024-07-22 01:32:09.140103,True,230,176
1624,2024-07-23 18:12:58.704004,True,630,979
1625,2024-04-15 05:26:17.008819,True,755,227
1626,2024-09-13 21:44:35.106015,True,424,43
1627,2024-08-09 02:52:58.315637,True,357,235
1628,2024-01-12 23:16:04.945910,True,507,800
1629,2024-03-22 09:14:23.860971,True,4,99
1630,2024-10-27 13:28:50.670310,False,891,335
1631,2024-06-29 17:34:20.953548,True,686,5
1632,2024-09-24 08:09:40.452021,False,222,354
1633,2024-03-29 09:54:54.890687,True,432,819
1634,2024-09-17 07:00:03.997286,True,466,410
1635,2024-04-18 04:51:32.963226,True,212,166
1636,2024-02-04 02:31:32.777446,True,697,510
1637,2024-10-16 18:52:37.291287,True,511,240
1638,2024-07-10 13:08:37.936057,False,650,171
1639,2024-03-25 15:21:19.164598,False,312,380
1640,2024-10-06 15:55:41.746699,False,216,258
1641,2024-06-30 02:31:45.903708,False,288,796
1642,2024-05-28 03:30:09.492226,False,556,657
1643,2024-04-27 16:49:15.528944,False,823,186
1644,2024-05-03 13:35:47.806568,False,525,996
1645,2024-06-04 12:12:00.699023,False,58,85
1646,2024-03-18 04:17:52.906116,True,615,230
1647,2024-10-28 22:16:39.487849,False,688,91
1648,2024-03-12 23:59:24.050109,True,339,639
1649,2024-02-02 04:48:51.436235,False,593,875
1650,2024-09-29 14:19:01.823668,False,243,372
1651,2024-05-12 02:33:43.371526,True,897,157
1652,2024-09-10 17:50:52.455505,False,481,222
1653,2024-10-13 10:39:16.279558,True,950,797
1654,2024-09-18 01:00:50.850918,True,108,830
1655,2024-05-06 00:51:24.859602,False,776,54
1656,2024-01-18 15:01:40.265326,False,412,11
1657,2024-06-19 18:30:36.906399,False,985,500
1658,2024-03-06 22:07:54.663329,True,720,736
1659,2024-05-13 16:17:51.933893,False,138,984
1660,2024-02-15 14:29:44.635679,False,154,743
1661,2024-03-22 10:36:32.935790,False,831,119
1662,2024-03-01 09:05:27.419218,False,454,98
1663,2024-05-02 23:19:40.931419,False,684,897
1664,2024-09-23 05:53:15.476766,True,345,179
1665,2024-03-02 12:07:06.067232,False,916,454
1666,2024-03-07 21:05:54.591633,True,26,688
1667,2024-08-08 21:45:54.131082,False,840,888
1668,2024-08-10 16:00:50.252784,False,406,168
1669,2024-06-05 10:08:29.155730,False,311,457
1670,2024-06-23 14:47:04.804194,True,376,271
1671,2024-06-16 01:50:50.686373,True,212,600
1672,2024-02-08 12:36:34.441128,True,554,770
1673,2024-02-05 21:22:14.258394,True,634,968
1674,2024-05-26 14:24:55.729499,True,91,172
1675,2024-10-21 13:14:03.779272,True,716,924
1676,2024-09-08 19:38:15.944987,False,619,804
1677,2024-05-27 07:42:22.605212,True,983,503
1678,2024-11-25 22:18:38.772403,False,546,626
1679,2024-03-25 23:54:14.889671,True,766,366
1680,2024-05-18 17:14:02.323072,True,840,956
1681,2024-05-29 07:52:38.770917,True,953,325
1682,2024-02-24 09:16:12.638310,False,585,597
1683,2024-07-25 18:56:37.555549,False,450,707
1684,2024-09-10 01:17:00.599151,False,329,32
1685,2024-01-23 07:17:16.304747,True,864,428
1686,2024-01-27 21:07:28.329552,True,782,384
1687,2024-05-19 00:26:56.938989,False,496,651
1688,2024-04-21 18:30:59.426851,False,193,839
1689,2024-02-01 06:07:59.697431,False,726,579
1690,2024-10-22 04:47:33.125051,True,688,66
1691,2024-08-12 00:38:54.502993,False,225,6
1692,2024-01-26 02:20:45.993679,True,141,458
1693,2024-08-04 18:14:16.088560,True,415,186
1694,2024-08-13 15:48:16.636326,False,711,654
1695,2024-03-21 20:14:26.465188,True,564,693
1696,2024-10-26 08:52:31.289765,False,820,584
1697,2024-09-23 02:36:13.470015,False,115,820
1698,2024-07-25 19:31:53.230735,False,904,226
1699,2024-07-11 22:29:11.644025,False,745,645
1700,2024-06-05 02:50:47.082724,True,118,82
1701,2024-09-17 20:08:38.452218,True,263,983
1702,2024-05-19 22:54:49.867926,False,633,623
1703,2024-09-22 13:14:32.685549,True,402,21
1704,2024-04-22 14:48:16.664507,True,587,536
1705,2024-11-16 18:32:23.031177,True,661,66
1706,2024-03-09 00:28:21.470811,False,203,427
1707,2024-03-13 12:08:21.638407,True,724,950
1708,2024-05-23 13:37:41.762123,False,203,508
1709,2024-01-20 11:47:08.544039,True,310,662
1710,2024-04-07 23:39:57.142715,False,111,481
1711,2024-07-17 10:32:34.637294,False,441,451
1712,2024-08-03 22:12:45.271715,True,80,193
1713,2024-09-30 15:19:33.880661,True,780,996
1714,2024-04-08 17:09:43.877388,True,750,943
1715,2024-02-11 09:46:03.467053,True,553,663
1716,2024-03-28 19:44:15.742388,True,206,227
1717,2024-03-03 01:32:12.621065,False,629,796
1718,2024-08-19 17:07:47.541055,False,851,276
1719,2024-01-26 04:58:00.963681,True,291,946
1720,2024-08-29 15:14:18.511505,False,28,197
1721,2024-07-02 00:33:45.097835,True,275,872
1722,2024-04-14 03:57:00.447622,True,460,460
1723,2024-01-17 22:13:39.018344,True,603,148
1724,2024-06-19 14:06:33.769818,False,710,321
1725,2024-06-24 15:42:41.009597,True,750,510
1726,2024-01-28 21:59:44.290680,True,751,221
1727,2024-06-29 15:12:27.073164,False,392,222
1728,2024-02-21 18:33:46.237738,True,872,132
1729,2024-06-19 08:03:17.439173,False,5,259
1730,2024-11-06 21:34:12.966571,True,577,582
1731,2024-01-22 06:52:06.610567,True,1,206
1732,2024-03-20 08:33:00.683201,False,629,709
1733,2024-02-09 17:12:54.931944,True,766,854
1734,2024-07-27 22:31:09.347111,False,998,874
1735,2024-06-22 19:22:12.083757,True,91,84
1736,2024-08-30 05:29:15.706254,True,774,166
1737,2024-07-31 17:24:05.433135,False,540,9
1738,2024-05-05 17:50:28.905725,False,801,361
1739,2024-06-27 09:22:25.518488,True,543,289
1740,2024-03-02 08:15:24.167849,True,72,924
1741,2024-05-09 10:05:10.788054,True,919,250
1742,2024-09-14 07:52:31.204791,True,429,269
1743,2024-03-06 04:17:43.772145,False,734,991
1744,2024-01-09 22:19:36.581990,True,980,795
1745,2024-01-09 21:36:44.357539,True,574,561
1746,2024-05-24 18:20:27.391455,True,502,193
1747,2024-11-10 15:43:20.387773,False,770,371
1748,2024-01-16 14:47:22.497859,True,258,778
1749,2024-08-23 22:30:30.069875,True,613,344
1750,2024-11-23 13:57:27.842812,False,488,811
1751,2024-04-03 16:04:29.339096,False,838,394
1752,2024-09-16 02:11:32.013470,True,360,510
1753,2024-06-02 03:34:11.413766,False,385,258
1754,2024-10-31 11:22:05.970156,True,441,490
1755,2024-08-27 12:23:57.220619,False,82,390
1756,2024-05-03 18:59:31.739021,False,239,533
1757,2024-01-03 21:45:25.463081,True,97,160
1758,2024-09-30 08:53:13.942534,True,267,128
1759,2024-01-24 09:14:45.235363,False,661,212
1760,2024-11-24 07:50:40.438004,False,548,239
1761,2024-07-17 04:40:20.928218,True,170,414
1762,2024-03-31 14:52:50.573534,False,14,608
1763,2024-05-10 07:53:47.792054,True,945,257
1764,2024-01-16 16:38:34.627771,True,362,369
1765,2024-11-16 22:02:35.628057,True,786,717
1766,2024-07-18 23:16:04.348067,False,343,107
1767,2024-04-11 21:02:50.936553,False,394,825
1768,2024-11-28 02:19:26.823466,True,433,219
1769,2024-07-09 15:36:17.366631,True,471,935
1770,2024-07-05 22:14:43.816973,False,51,354
1771,2024-07-07 00:52:21.546085,False,421,247
1772,2024-07-23 19:24:54.276430,False,490,311
1773,2024-10-04 15:07:45.912055,True,42,506
1774,2024-02-24 03:37:59.160239,True,303,833
1775,2024-04-29 03:07:48.405553,False,739,547
1776,2024-02-14 12:36:06.083535,False,273,766
1777,2024-05-14 17:53:04.113842,True,197,868
1778,2024-06-09 16:31:39.415467,True,952,689
1779,2024-01-30 19:13:25.061371,False,701,95
1780,2024-04-19 19:22:38.248727,False,232,761
1781,2024-02-21 09:38:58.368437,False,926,311
1782,2024-11-03 03:08:17.786962,True,582,521
1783,2024-03-19 23:54:49.798325,False,753,676
1784,2024-05-12 09:18:57.828715,True,587,631
1785,2024-04-15 09:01:53.637086,True,12,528
1786,2024-11-12 22:25:26.527108,False,645,238
1787,2024-05-07 01:39:03.446025,False,645,174
1788,2024-07-08 20:43:03.415564,False,167,465
1789,2024-09-19 00:00:13.000318,False,96,391
1790,2024-05-01 17:33:52.289154,False,588,196
1791,2024-04-28 09:33:30.145958,False,659,797
1792,2024-03-28 09:35:28.998371,False,375,306
1793,2024-05-16 14:01:10.405470,False,607,320
1794,2024-10-27 21:57:41.893221,False,402,472
1795,2024-02-25 12:40:01.778021,False,310,499
1796,2024-10-24 04:18:50.210758,True,54,999
1797,2024-02-04 15:57:42.019662,False,222,465
1798,2024-11-13 03:15:20.216997,True,613,739
1799,2024-08-17 14:28:23.380011,False,388,690
1800,2024-01-02 11:25:51.694516,False,534,872
1801,2024-10-23 21:20:26.973634,True,290,402
1802,2024-06-21 15:10:33.150728,True,206,809
1803,2024-01-29 19:41:37.916721,False,692,289
1804,2024-06-23 16:02:09.032099,False,997,582
1805,2024-04-25 14:33:04.595556,False,482,995
1806,2024-05-25 12:57:44.272146,False,609,741
1807,2024-08-08 08:40:57.998660,False,768,901
1808,2024-08-21 16:32:04.445014,True,85,563
1809,2024-06-29 05:57:29.515031,False,745,78
1810,2024-05-10 16:07:05.274810,True,115,675
1811,2024-05-31 17:43:06.327208,True,133,789
1812,2024-08-11 22:24:29.767793,False,1,776
1813,2024-06-22 20:16:30.386648,False,363,256
1814,2024-10-04 15:02:14.302428,False,519,68
1815,2024-06-27 03:10:13.908306,False,501,234
1816,2024-08-14 04:46:38.198192,True,618,899
1817,2024-09-01 17:09:38.808479,True,357,638
1818,2024-08-11 08:17:19.425792,False,534,73
1819,2024-08-05 04:27:22.869616,True,320,358
1820,2024-11-13 11:53:35.323904,True,348,768
1821,2024-11-13 16:23:11.487217,True,646,190
1822,2024-02-03 12:31:22.880830,True,419,970
1823,2024-03-11 12:54:54.532881,True,172,914
1824,2024-02-14 12:42:24.640607,False,722,576
1825,2024-09-10 09:25:26.930446,False,693,254
1826,2024-01-06 19:57:12.840008,False,639,144
1827,2024-07-14 21:17:22.276385,True,358,492
1828,2024-02-08 05:12:56.821119,True,467,713
1829,2024-05-05 16:27:09.794921,True,403,155
1830,2024-11-02 09:22:58.657831,True,952,487
1831,2024-06-09 07:55:31.394179,False,126,264
1832,2024-06-28 16:07:24.277992,True,463,255
1833,2024-04-14 03:18:21.936893,False,626,875
1834,2024-07-13 18:05:06.435476,False,69,296
1835,2024-02-21 06:36:03.868519,True,623,927
1836,2024-07-17 08:57:06.135872,True,174,231
1837,2024-11-20 03:22:54.728764,True,455,908
1838,2024-06-22 21:13:23.693349,False,759,564
1839,2024-04-04 12:39:58.574389,False,602,339
1840,2024-11-15 13:39:33.592498,True,122,290
1841,2024-08-20 22:44:19.192201,True,141,447
1842,2024-02-12 13:12:20.586524,True,220,353
1843,2024-01-20 00:46:42.079675,False,720,646
1844,2024-02-04 18:33:16.730062,False,59,184
1845,2024-10-23 02:39:25.505119,False,389,378
1846,2024-02-11 15:10:19.822945,True,242,128
1847,2024-06-23 13:39:21.631821,False,881,560
1848,2024-03-10 23:40:07.333260,False,358,692
1849,2024-04-30 21:31:12.711344,True,205,575
1850,2024-10-27 19:24:17.788831,True,88,329
1851,2024-09-20 11:06:19.456352,False,455,86
1852,2024-04-11 00:54:33.297941,False,925,871
1853,2024-08-03 11:56:52.343002,True,535,165
1854,2024-10-21 13:52:55.672561,False,741,889
1855,2024-05-06 15:52:45.367073,True,650,93
1856,2024-10-22 15:12:15.852245,False,7,123
1857,2024-06-21 01:42:43.561271,False,154,29
1858,2024-07-21 00:50:41.656561,True,175,304
1859,2024-07-16 05:01:20.421830,False,728,488
1860,2024-11-15 09:23:51.996832,True,42,651
1861,2024-06-05 17:12:32.322553,False,605,594
1862,2024-06-21 00:44:31.285265,True,498,432
1863,2024-02-23 09:15:09.711592,False,859,624
1864,2024-11-22 04:07:49.698925,True,198,130
1865,2024-04-07 21:52:22.902718,False,36,96
1866,2024-06-18 00:00:25.156175,False,212,359
1867,2024-05-21 07:09:50.477349,True,710,895
1868,2024-07-01 12:17:15.143374,False,77,995
